stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,stop_street,stop_city,stop_region,stop_postcode
2224,TROSSARELLI 17/CA' DI COSTA,,44.458797,9.024940,,,Via Giovanni Trossarelli,Genoa,Regione Liguria,16100
2225,TROSSARELLI 19/GAVE,,44.459488,9.025161,,,Via Giovanni Trossarelli,Genoa,Regione Liguria,16100
2226,PRELI/CAPOLINEA,,44.442860,8.956336,,,Via Lodi,Genoa,Regione Liguria,16100
2227,LODI 1/SECONDA CADALE,,44.442265,8.956149,,,Via Lodi,Genoa,Regione Liguria,16100
2228,LODI 2/PRIMA CADALE,,44.441971,8.958714,,,Via Lodi,Genoa,Regione Liguria,16100
2229,LODI 4/,,44.441082,8.958496,,,Via Lodi,Genoa,Regione Liguria,16100
2230,LODI 5/,,44.439995,8.959540,,,Via Lodi,Genoa,Regione Liguria,16100
2231,LODI 6/ASILO,,44.440269,8.960705,,,Via Lodi,Genoa,Regione Liguria,16100
2232,LODI 7/,,44.440681,8.961822,,,Via Lodi,Genoa,Regione Liguria,16100
2233,LODI 8/,,44.439384,8.961629,,,Via Lodi,Genoa,Regione Liguria,16100
2234,LODI 9/,,44.439301,8.959305,,,Via Lodi,Genoa,Regione Liguria,16100
2235,LODI 11/SCUOLA MAZZINI,,44.437748,8.961784,,,Via Lodi,Genoa,Regione Liguria,16100
2236,MOGADISCIO 10/MERMI,,44.439098,8.981101,,,Via Mogadiscio,Genoa,Regione Liguria,16100
2238,LODI 3/,,44.439194,8.959511,,,Via Lodi,Genoa,Regione Liguria,16100
2239,LODI 4/,,44.439457,8.961717,,,Via Lodi,Genoa,Regione Liguria,16100
2240,LODI 5/,,44.440582,8.961897,,,Via Lodi,Genoa,Regione Liguria,16100
2241,LODI 6/ASILO,,44.440159,8.960567,,,Via Lodi,Genoa,Regione Liguria,16100
2242,LODI 7/,,44.440151,8.959383,,,Via Lodi,Genoa,Regione Liguria,16100
2243,LODI 8/,,44.440983,8.958847,,,Via Lodi,Genoa,Regione Liguria,16100
2244,LODI 10/PRIMA CADALE,,44.442093,8.958424,,,Via Lodi,Genoa,Regione Liguria,16100
2245,LODI 11/SECONDA CADALE,,44.442310,8.956134,,,Via Lodi,Genoa,Regione Liguria,16100
2246,RIOMAGGIORE 1/SAN GIACOMO,,44.461269,8.978503,,,Via Rio Maggiore,Genoa,Regione Liguria,16100
2247,RIOMAGGIORE 2/,,44.462688,8.976857,,,Via Rio Maggiore,Genoa,Regione Liguria,16100
2248,RIOMAGGIORE 3/,,44.463394,8.974472,,,Via Rio Maggiore,Genoa,Regione Liguria,16100
2249,RIOMAGGIORE 4/,,44.463985,8.975813,,,Via Rio Maggiore,Genoa,Regione Liguria,16100
2250,RIOMAGGIORE 5/SAN GIACOMO,,44.463509,8.978382,,,Via Rio Maggiore,Genoa,Regione Liguria,16100
2251,RIOMAGGIORE 6/CADATO DI PINO,,44.464684,8.979360,,,Via Rio Maggiore,Genoa,Regione Liguria,16100
2252,RIOMAGGIORE 7/SCIARRETTA,,44.465012,8.977920,,,Via Rio Maggiore,Genoa,Regione Liguria,16100
2253,CASTELLO DI PINO 1/,,44.466125,8.976159,,,Via Rio Maggiore,Genoa,Regione Liguria,16100
2254,CASTELLO DI PINO 2/,,44.466076,8.977885,,,Via Rio Maggiore,Genoa,Regione Liguria,16100
2255,CASTELLO DI PINO/,,44.466789,8.976081,,,Via Rio Maggiore,Genoa,Regione Liguria,16100
2256,CASTELLO DI PINO 1/,,44.466118,8.977722,,,Via Rio Maggiore,Genoa,Regione Liguria,16100
2257,CASTELLO DI PINO 2/,,44.466152,8.976067,,,Via Rio Maggiore,Genoa,Regione Liguria,16100
2258,RIOMAGGIORE 1/SCIARRETTA,,44.464886,8.978122,,,Via Rio Maggiore,Genoa,Regione Liguria,16100
2259,RIOMAGGIORE 2/CADATO DI PINO,,44.464638,8.979196,,,Via Rio Maggiore,Genoa,Regione Liguria,16100
2260,RIOMAGGIORE 3/SAN GIACOMO,,44.463638,8.978251,,,Via Rio Maggiore,Genoa,Regione Liguria,16100
2261,RIOMAGGIORE 4/,,44.464127,8.975553,,,Via Rio Maggiore,Genoa,Regione Liguria,16100
2262,RIOMAGGIORE 5/,,44.463333,8.974657,,,Via Rio Maggiore,Genoa,Regione Liguria,16100
2263,RIOMAGGIORE 6/,,44.462650,8.977031,,,Via Rio Maggiore,Genoa,Regione Liguria,16100
2264,RIOMAGGIORE 7/SAN GIACOMO,,44.461090,8.978571,,,Via Rio Maggiore,Genoa,Regione Liguria,16100
2265,MONTELUNGO 1/CASTAGNATO,,44.442604,8.991716,,,Via Montelungo,Genoa,Regione Liguria,16100
2266,MONTELUNGO 2/,,44.441647,8.994016,,,Via Montelungo,Genoa,Regione Liguria,16100
2267,MONTELUNGO 3/SALITA SERINO,,44.441662,9.001863,,,Via Montelungo,Genoa,Regione Liguria,16100
2268,MONTELUNGO 4/SERINO,,44.440674,9.003492,,,Via Montelungo,Genoa,Regione Liguria,16100
2269,MONTELUNGO 5/SUPERIORE ROSATA,,44.439064,9.008796,,,Via Montelungo,Genoa,Regione Liguria,16100
2270,MONTELUNGO 6/SERRATO,,44.437984,9.011696,,,Via Montelungo,Genoa,Regione Liguria,16100
2271,MONTELUNGO 7/CADATO,,44.436916,9.012343,,,Via Montelungo,Genoa,Regione Liguria,16100
2272,MONTELUNGO 8/,,44.435616,9.013688,,,Via Montelungo,Genoa,Regione Liguria,16100
2273,MONTELUNGO 9/POGGIONE,,44.433605,9.016600,,,Via Montelungo,Genoa,Regione Liguria,16100
2274,MONTELUNGO 10/BAVARI,,44.434322,9.019111,,,Via Montelungo,Genoa,Regione Liguria,16100
2275,SAN COLOMBANO 2/COSTA BAVARI,,44.436638,9.022396,,,Via San Colombano,Genoa,Regione Liguria,16100
2276,SAN COLOMBANO 3/,,44.437946,9.025819,,,Via San Colombano,Genoa,Regione Liguria,16100
2277,SAN COLOMBANO 4/VIGO DI FASSA,,44.440605,9.026670,,,Via San Colombano,Genoa,Regione Liguria,16100
2278,SAN COLOMBANO 5/,,44.442501,9.026081,,,Via San Colombano,Genoa,Regione Liguria,16100
2279,FONTANEGLI/CHIESA,,44.444225,9.026275,,,Via Giovanni da Verrazzano,Genoa,Regione Liguria,16100
2281,SAN COLOMBANO 1/,,44.442215,9.025937,,,Via San Colombano,Genoa,Regione Liguria,16100
2282,SAN COLOMBANO 2/VIGO DI FASSA,,44.440559,9.026556,,,Via San Colombano,Genoa,Regione Liguria,16100
2283,SAN COLOMBANO 3/,,44.437889,9.025520,,,Via San Colombano,Genoa,Regione Liguria,16100
2284,SAN COLOMBANO 4/COSTA BAVARI,,44.436726,9.022304,,,Via San Colombano,Genoa,Regione Liguria,16100
2285,MONTELUNGO 1/BAVARI,,44.434441,9.018928,,,Via Montelungo,Genoa,Regione Liguria,16100
2286,MONTELUNGO 2/POGGIONE,,44.433826,9.016236,,,Via Montelungo,Genoa,Regione Liguria,16100
2287,MONTELUNGO 3/,,44.435741,9.013517,,,Via Montelungo,Genoa,Regione Liguria,16100
2288,MONTELUNGO 4/CADATO,,44.437054,9.012486,,,Via Montelungo,Genoa,Regione Liguria,16100
2289,MONTELUNGO 5/SERRATO,,44.438164,9.011650,,,Via Montelungo,Genoa,Regione Liguria,16100
2290,MONTELUNGO 6/SUPERIORE ROSATA,,44.439068,9.008336,,,Via Montelungo,Genoa,Regione Liguria,16100
2291,MONTELUNGO 7/SERINO,,44.441032,9.003371,,,Via Montelungo,Genoa,Regione Liguria,16100
2292,MONTELUNGO 8/SALITA SERINO,,44.441624,9.001645,,,Via Montelungo,Genoa,Regione Liguria,16100
2293,MONTELUNGO 9/,,44.441772,8.993546,,,Via Montelungo,Genoa,Regione Liguria,16100
2294,MONTELUNGO 10/CASTAGNATO,,44.442825,8.991846,,,Via Montelungo,Genoa,Regione Liguria,16100
2295,PINO SOPRANO/CHIESA,,44.467575,8.962287,,,Via di Pino,Genoa,Regione Liguria,16100
2296,PINO 2/COSTA DI PINO,,44.464684,8.961949,,,Via di Pino,Genoa,Regione Liguria,16100
2297,PINO 3/SALITA RIO MAGGIORE,,44.465370,8.964010,,,Via di Pino,Genoa,Regione Liguria,16100
2298,PINO 4/,,44.464134,8.964393,,,Via di Pino,Genoa,Regione Liguria,16100
2299,PINO 5/CARPENERA,,44.462585,8.966866,,,Via di Pino,Genoa,Regione Liguria,16100
2300,PINO 6/,,44.460270,8.969543,,,Via di Pino,Genoa,Regione Liguria,16100
2301,PINO 7/CA' MOSCINO,,44.459732,8.971678,,,Via di Pino,Genoa,Regione Liguria,16100
2302,PINO 8/CA' BERODI,,44.459805,8.972814,,,Via di Pino,Genoa,Regione Liguria,16100
2303,PINO 9/,,44.457897,8.971923,,,Via di Pino,Genoa,Regione Liguria,16100
2304,PINO 10/,,44.456898,8.972963,,,Via di Pino,Genoa,Regione Liguria,16100
2305,PINO 12/CODEVIOLA,,44.454819,8.973577,,,Via di Pino,Genoa,Regione Liguria,16100
2306,PINO 13/CA' DE RISSI,,44.455364,8.975618,,,Via di Pino,Genoa,Regione Liguria,16100
2307,ALLENDE 1/SCUOLE,,44.452793,8.975335,,,Via Salvador Allende,Genoa,Regione Liguria,16100
2308,ALLENDE 2/,,44.451649,8.973987,,,Via Salvador Allende,Genoa,Regione Liguria,16100
2309,ALLENDE 3/PIACENZA,,44.450714,8.972538,,,Via Salvador Allende,Genoa,Regione Liguria,16100
2310,PINO 1/CA' DE RISSI,,44.455486,8.975879,,,Via di Pino,Genoa,Regione Liguria,16100
2311,PINO 2/CODEVIOLA,,44.454784,8.973318,,,Via di Pino,Genoa,Regione Liguria,16100
2312,PINO 3/PINO CEMBRO,,44.455959,8.973083,,,Via di Pino,Genoa,Regione Liguria,16100
2313,PINO 5/,,44.457809,8.972410,,,Via di Pino,Genoa,Regione Liguria,16100
2314,PINO 6/CA' BERODI,,44.459843,8.972961,,,Via di Pino,Genoa,Regione Liguria,16100
2315,PINO 7/CA' MOSCINO,,44.459469,8.971319,,,Via di Pino,Genoa,Regione Liguria,16100
2316,PINO 8/,,44.460487,8.969531,,,Via di Pino,Genoa,Regione Liguria,16100
2317,PINO 9/CARPENERA,,44.462757,8.967081,,,Via di Pino,Genoa,Regione Liguria,16100
2318,PINO 10/,,44.464302,8.964252,,,Via di Pino,Genoa,Regione Liguria,16100
2319,PINO 11/SALITA RIO MAGGIORE,,44.465290,8.963733,,,Via di Pino,Genoa,Regione Liguria,16100
2320,PINO 12/COSTA DI PINO,,44.464832,8.961904,,,Via di Pino,Genoa,Regione Liguria,16100
2321,PINO 14/CHIESA,,44.467243,8.962451,,,Via di Pino,Genoa,Regione Liguria,16100
2322,CIMITERO PINO/,,44.468452,8.961775,,,Via di Pino,Genoa,Regione Liguria,16100
2323,CIMITERO PINO/,,44.468445,8.962076,,,Via di Pino,Genoa,Regione Liguria,16100
2324,VALTREBBIA 1/,,44.443710,8.983076,,,Via Val Trebbia,Genoa,Regione Liguria,16100
2325,VALTREBBIA 2/PASSO ROCCA,,44.442631,8.981117,,,Via Val Trebbia,Genoa,Regione Liguria,16100
2326,VALTREBBIA 3/CASE ROSA,,44.442299,8.977974,,,Via Val Trebbia,Genoa,Regione Liguria,16100
2327,VALTREBBIA 4/GRADONI,,44.441536,8.975885,,,Via Val Trebbia,Genoa,Regione Liguria,16100
2328,VALTREBBIA 5/COSTA S. EUSEBIO,,44.440384,8.974277,,,Via Val Trebbia,Genoa,Regione Liguria,16100
2329,VALFONTANABUONA 1/SCIORBA,,44.438095,8.971556,,,Via Val Fontanabuona,Genoa,Regione Liguria,16100
2330,VALFONTANABUONA 2/CAMPI,,44.438961,8.974087,,,Via Val Fontanabuona,Genoa,Regione Liguria,16100
2331,VALFONTANABUONA 1/CAMPI,,44.438873,8.973972,,,Via Val Fontanabuona,Genoa,Regione Liguria,16100
2332,VALFONTANABUONA 2/SCIORBA,,44.438320,8.972274,,,Via Val Fontanabuona,Genoa,Regione Liguria,16100
2333,VALTREBBIA 1/COSTA S. EUSEBIO,,44.440353,8.974464,,,Via Val Trebbia,Genoa,Regione Liguria,16100
2334,VALTREBBIA 2/GRADONI,,44.441490,8.975965,,,Via Val Trebbia,Genoa,Regione Liguria,16100
2335,VALTREBBIA 3/CASE ROSA,,44.442078,8.978596,,,Via Val Trebbia,Genoa,Regione Liguria,16100
2336,VALTREBBIA 4/PASSO ROCCA,,44.442608,8.981668,,,Via Val Trebbia,Genoa,Regione Liguria,16100
2337,VALTREBBIA 5/,,44.443447,8.983130,,,Via Val Trebbia,Genoa,Regione Liguria,16100
2338,S.F. DA PAOLA/,,44.419350,8.914918,,,Largo San Francesco da Paola,Genoa,Regione Liguria,16100
2339,SOLARI/CELLINI,,44.412521,8.958470,,,Piazza Stanislao Solari,Genoa,Regione Liguria,16100
2340,MARTINEZ/CAPOLINEA,,44.406464,8.957361,,,Piazza Giovanni Martinez,Genoa,Regione Liguria,16100
2341,N.S. GUARDIA/BOLZANETO FS,,44.459366,8.898821,,,Via al Santuario di Nostra Signora della Guardia,Genoa,Regione Liguria,16100
2346,NOVELLA 1/DE SANCTIS,,44.433941,8.772852,,,Via Agostino Novella,Genoa,Regione Liguria,16100
2347,NOVELLA 2/FUNICOLARE,,44.434750,8.772219,,,Via Agostino Novella,Genoa,Regione Liguria,16100
2348,NOVELLA 3/,,44.435833,8.770503,,,Via Agostino Novella,Genoa,Regione Liguria,16100
2349,NOVELLA 1/,,44.435741,8.770402,,,Via Agostino Novella,Genoa,Regione Liguria,16100
2350,NOVELLA 2/FUNICOLARE,,44.434647,8.771987,,,Via Agostino Novella,Genoa,Regione Liguria,16100
2351,NOVELLA 3/DE SANCTIS,,44.433819,8.772709,,,Via Agostino Novella,Genoa,Regione Liguria,16100
2353,BRIGNOLE FS/CAPOLINEA,,44.406567,8.945720,,,Piazza Giuseppe Verdi,Genoa,Regione Liguria,16100
2354,OPISSO 1/PIANDILUCCO,,44.426613,8.819715,,,Via Giovanni Opisso,Genoa,Regione Liguria,16100
2355,CIMAROSA/GIOVANNI MAGGIO,,44.396408,8.993179,,,Via Domenico Cimarosa,Genoa,Regione Liguria,16100
2356,CAMPO 49/,,44.433887,8.947532,,,Via Superiore del Veilino,Genoa,Regione Liguria,16100
2359,ALMERIA/SANT'UGO,,44.419456,8.923513,,,Via Almeria,Genoa,Regione Liguria,16100
2360,CAMOZZINI 4/CERUSA,,44.427563,8.743584,,,Via Carlo Camozzini,Genoa,Regione Liguria,16100
2361,DEGOLA/FIUMARA,,44.414314,8.883873,,,Via Eustachio Degola,Genoa,Regione Liguria,16100
2362,CICLAMINI 7/NARCISI,,44.400585,9.002402,,,Via dei Ciclamini,Genoa,Regione Liguria,16100
2363,SAN TEODORO/FASSOLO,,44.414173,8.912252,,,Piazza di San Teodoro,Genoa,Regione Liguria,16100
2365,PRA' 2/BIOMEDICAL,,44.425365,8.796506,,,Via Prà,Genoa,Regione Liguria,16100
2366,ASSAROTTI 3/ASL,,44.413147,8.945486,,,Via Assarotti,Genoa,Regione Liguria,16100
2367,BAVARI/CHIESA,,44.432869,9.018347,,,Via Serra di Bavari,Genoa,Regione Liguria,16100
2368,SAN COLOMBANO 1/MONTELUNGO,,44.434387,9.019442,,,Via San Colombano,Genoa,Regione Liguria,16100
2369,CANTORE 5/COL,,44.410969,8.904896,,,Via Antonio Cantore,Genoa,Regione Liguria,16100
2370,CARRARA 5/V MAGGIO,,44.391521,8.990667,,,Via Angelo Carrara,Genoa,Regione Liguria,16100
2371,CARRARA 4/GIORGIO CHIESA,,44.393517,8.990176,,,Via Angelo Carrara,Genoa,Regione Liguria,16100
2372,CARRARA 3/GIOVANNI MAGGIO,,44.394958,8.992573,,,Via Angelo Carrara,Genoa,Regione Liguria,16100
2373,PARKS/VERITA',,44.428444,8.755874,,,Via Don Giovanni Verità,Genoa,Regione Liguria,16100
2374,CARRARA 4/TURR,,44.395691,8.994722,,,Via Angelo Carrara,Genoa,Regione Liguria,16100
2375,CICLAMINI 1/PRASCA,,44.397438,8.996883,,,Via dei Ciclamini,Genoa,Regione Liguria,16100
2376,CICLAMINI 2/DA PASSANO,,44.398731,8.997910,,,Via dei Ciclamini,Genoa,Regione Liguria,16100
2377,CICLAMINI 3/CAMPANULE,,44.397930,9.000161,,,Via dei Ciclamini,Genoa,Regione Liguria,16100
2378,CICLAMINI 4/,,44.399021,8.999595,,,Via dei Ciclamini,Genoa,Regione Liguria,16100
2379,CICLAMINI 5/ERICHE,,44.400646,9.000968,,,Via dei Ciclamini,Genoa,Regione Liguria,16100
2380,CICLAMINI 6/IRIS,,44.399807,9.001162,,,Via dei Ciclamini,Genoa,Regione Liguria,16100
2381,CAMPANULE 3/VIOLE,,44.397369,9.001034,,,Via delle Campanule,Genoa,Regione Liguria,16100
2382,CARRARA 3/GIOVANNI MAGGIO,,44.394867,8.992619,,,Via Angelo Carrara,Genoa,Regione Liguria,16100
2383,CAMPANULE 2/,,44.396698,9.003746,,,Via delle Campanule,Genoa,Regione Liguria,16100
2384,IRIS 3/CAMPANULE,,44.397945,9.004996,,,Via degli Iris,Genoa,Regione Liguria,16100
2385,IRIS 2/,,44.397926,9.004138,,,Via degli Iris,Genoa,Regione Liguria,16100
2386,IRIS 1/,,44.397690,9.002229,,,Via degli Iris,Genoa,Regione Liguria,16100
2387,CICLAMINI 7/CAMPANULE,,44.398064,8.999624,,,Via dei Ciclamini,Genoa,Regione Liguria,16100
2388,CICLAMINI 8/DA PASSANO,,44.398556,8.997581,,,Via dei Ciclamini,Genoa,Regione Liguria,16100
2389,OSPEDALE DI VOLTRI/GIANASSO,,44.430019,8.745714,,,Piazzale Efisio Gianasso,Genoa,Regione Liguria,16100
2390,TOGLIATTI 1/EUROPA,,44.392189,9.010675,,,Via Palmiro Togliatti,Genoa,Regione Liguria,16100
2391,TOGLIATTI 2/PALLOA,,44.393555,9.012366,,,Via Palmiro Togliatti,Genoa,Regione Liguria,16100
2392,TOGLIATTI 3/DE GASPERI,,44.394737,9.013304,,,Via Palmiro Togliatti,Genoa,Regione Liguria,16100
2393,TERRACINI/,,44.393940,9.013695,,,Via Umberto Terracini,Genoa,Regione Liguria,16100
2394,NENNI 1/PARRI,,44.392391,9.013056,,,Via Umberto Terracini,Genoa,Regione Liguria,16100
2395,NENNI 2/COLLE OMETTI,,44.391651,9.014569,,,Via Pietro Nenni,Genoa,Regione Liguria,16100
2396,DON STURZO 1/,,44.392048,9.014380,,,Via Don Luigi Sturzo,Genoa,Regione Liguria,16100
2397,DON STURZO 2/,,44.393333,9.014240,,,Via Don Luigi Sturzo,Genoa,Regione Liguria,16100
2398,TOGLIATTI 5/DE GASPERI,,44.394768,9.013237,,,Via Palmiro Togliatti,Genoa,Regione Liguria,16100
2399,TOGLIATTI 6/PALLOA,,44.393719,9.012384,,,Via Palmiro Togliatti,Genoa,Regione Liguria,16100
2400,OSPEDALE/INGRESSO PRINCIPALE,,44.407829,8.970404,,,Sconosciuto,Genoa,Regione Liguria,16100
2403,PADIGLIONI 9-13/,,44.408337,8.973506,,,Sconosciuto,Genoa,Regione Liguria,16100
2404,MONOBLOCCO/,,44.409367,8.973838,,,Sconosciuto,Genoa,Regione Liguria,16100
2406,MARAGLIANO/,,44.410336,8.975715,,,Sconosciuto,Genoa,Regione Liguria,16100
2408,MALATTIE INFETTIVE/,,44.410858,8.971290,,,Sconosciuto,Genoa,Regione Liguria,16100
2409,OFFICINE/,,44.409916,8.970203,,,Sconosciuto,Genoa,Regione Liguria,16100
2410,MEDICINA/,,44.409889,8.971641,,,Sconosciuto,Genoa,Regione Liguria,16100
2411,TIMAVO/POSALUNGA,,44.403702,8.984463,,,Via Timavo,Genoa,Regione Liguria,16100
2412,ISONZO 1/EUROPA,,44.402615,8.983272,,,Via Isonzo,Genoa,Regione Liguria,16100
2413,ISONZO 2/RAGAZZI DEL 99,,44.399433,8.981524,,,Via Isonzo,Genoa,Regione Liguria,16100
2414,ISONZO 2/RAGAZZI DEL 99,,44.399563,8.981713,,,Via Isonzo,Genoa,Regione Liguria,16100
2415,ISONZO 3/BOTTINI,,44.402275,8.983030,,,Via Isonzo,Genoa,Regione Liguria,16100
2416,TIMAVO/POSALUNGA,,44.403976,8.984903,,,Via Timavo,Genoa,Regione Liguria,16100
2417,CADIGHIARA/EX DAZIO,,44.415276,8.994099,,,Via Cadighiara,Genoa,Regione Liguria,16100
2422,CARRARA 2/GIORGIO CHIESA,,44.393734,8.990337,,,Via Angelo Carrara,Genoa,Regione Liguria,16100
2423,CARRARA 1/V MAGGIO,,44.392311,8.991112,,,Via Angelo Carrara,Genoa,Regione Liguria,16100
2424,MOREGO 1/,,44.476185,8.907786,,,Via Morego,Genoa,Regione Liguria,16100
2425,MOREGO 6/,,44.476276,8.907937,,,Via Morego,Genoa,Regione Liguria,16100
2428,ACQUASANTA/SANTUARIO,,44.458324,8.769414,,,Piazza della Chiesa dell'Acquasanta,Genoa,Regione Liguria,16100
2429,ACQUASANTA FS/,,44.458447,8.772922,,,Via Acquasanta,Genoa,Regione Liguria,16100
2433,CANCELLIERE 3/COSTA,,44.417080,8.935489,,,Via Oberto Cancelliere,Genoa,Regione Liguria,16100
2435,MARITANO 7/SBARBARO,,44.453259,8.906035,,,Via Felice Maritano,Genoa,Regione Liguria,16100
2436,MARITANO 3/SBARBARO,,44.453350,8.905841,,,Via Felice Maritano,Genoa,Regione Liguria,16100
2443,DANTE/DE FERRARI,,44.406548,8.934575,,,Via Dante,Genoa,Regione Liguria,16100
2444,DANTE/DE FERRARI,,44.406448,8.934656,,,Via Dante,Genoa,Regione Liguria,16100
2445,XX SETTEMBRE 1/DE FERRARI,,44.406830,8.935616,,,Via 20 Settembre,Genoa,Regione Liguria,16100
2446,TROSSARELLI 18/,,44.459385,9.023933,,,Via Giovanni Trossarelli,Genoa,Regione Liguria,16100
2447,TROSSARELLI 2/,,44.459312,9.023941,,,Via Giovanni Trossarelli,Genoa,Regione Liguria,16100
2449,BARI 3/CREMAGLIERA,,44.421139,8.916699,,,Via Bari,Genoa,Regione Liguria,16100
2450,CIBRARIO/SESTRI FS AEROPORTO,,44.420826,8.848461,,,Via Luigi Cibrario,Genoa,Regione Liguria,16100
2452,FORNO INCENERITORE/,,44.430843,8.949397,,,Via Ca' de Mussi,Genoa,Regione Liguria,16100
2453,CICLAMINI 10/NARCISI,,44.400528,9.002074,,,Via dei Ciclamini,Genoa,Regione Liguria,16100
2454,MOGADISCIO 4/MERMI,,44.439297,8.980998,,,Via Mogadiscio,Genoa,Regione Liguria,16100
2455,VEILINO 2/TRENTO E TRIESTE,,44.432728,8.947523,,,Via Superiore del Veilino,Genoa,Regione Liguria,16100
2456,VEILINO 1/TOMBA ABELLO,,44.430798,8.947821,,,Via Superiore del Veilino,Genoa,Regione Liguria,16100
2457,MONUMENTO CADUTI/CAPOLINEA,,44.428959,8.948862,,,Via Superiore del Veilino,Genoa,Regione Liguria,16100
2458,CAMPO DELLE ROSE/CAPOLINEA,,44.430542,8.952579,,,Via delle Banchelle,Genoa,Regione Liguria,16100
2459,LEVATI 2/CENTRO COMMERCIALE,,44.468975,8.899314,,,Largo Silvio Gandolfo,Genoa,Regione Liguria,16100
2464,CARPENARA 5/,,44.449020,8.819609,,,Via Carpenara,Genoa,Regione Liguria,16100
2465,BRIAN 1/TOMBA MAZZINI,,44.430927,8.951575,,,Via delle Banchelle,Genoa,Regione Liguria,16100
2466,CARPENARA 4/,,44.449135,8.819831,,,Via Carpenara,Genoa,Regione Liguria,16100
2468,CAMPO 21/MUSULMANI,,44.433880,8.948529,,,Via Ca' de Mussi,Genoa,Regione Liguria,16100
2469,TESTERO 1/TOMBA MONTUORO,,44.431145,8.948808,,,Via Ca' de Mussi,Genoa,Regione Liguria,16100
2470,TESTERO 2/TOMBA FONTANA,,44.431992,8.948615,,,Via Ca' de Mussi,Genoa,Regione Liguria,16100
2471,BRIAN 2/,,44.432056,8.951983,,,Via delle Banchelle,Genoa,Regione Liguria,16100
2472,BRIAN 3/,,44.431583,8.952858,,,Via delle Banchelle,Genoa,Regione Liguria,16100
2473,CASARETTO 1/TOMBA CROCE,,44.431244,8.953190,,,Via delle Banchelle,Genoa,Regione Liguria,16100
2474,CASARETTO 2/TOMBA PERI,,44.431274,8.953931,,,Via delle Banchelle,Genoa,Regione Liguria,16100
2475,CARENA LARCO/,,44.431107,8.954064,,,Via delle Banchelle,Genoa,Regione Liguria,16100
2476,PARODI/,,44.430912,8.953711,,,Via delle Banchelle,Genoa,Regione Liguria,16100
2479,COSTANZI 2/OSTELLO,,44.428204,8.929057,,,Via Giovanni Costanzi,Genoa,Regione Liguria,16100
2480,COSTANZI/CAPOLINEA,,44.429005,8.929620,,,Via Giovanni Costanzi,Genoa,Regione Liguria,16100
2481,LODI 2/CHIESA,,44.438988,8.959208,,,Via Lodi,Genoa,Regione Liguria,16100
2482,LODI 10/CHIESA,,44.438843,8.959421,,,Via Lodi,Genoa,Regione Liguria,16100
2483,PINO 11/PINO CEMBRO,,44.455784,8.972756,,,Via di Pino,Genoa,Regione Liguria,16100
2484,PINO 4/,,44.456734,8.973191,,,Via di Pino,Genoa,Regione Liguria,16100
2485,MONTI/FARINI,,44.414398,8.891026,,,Via Gian Battista Monti,Genoa,Regione Liguria,16100
2486,BARABINO 2/TORINO,,44.399940,8.949948,,,Via Carlo Barabino,Genoa,Regione Liguria,16100
2488,PASTORINO/PIAZZA SAVI,,44.461021,8.902068,,,Via Pasquale Pastorino,Genoa,Regione Liguria,16100
2489,PASTORINO/PIAZZA SAVI,,44.461010,8.902262,,,Via Pasquale Pastorino,Genoa,Regione Liguria,16100
2492,DE FERRARI/METRO',,44.407829,8.934001,,,Piazza Raffaele De Ferrari,Genoa,Regione Liguria,16100
2493,ROLLINO 11/FORTINI,,44.442657,8.845115,,,Via Rollino,Genoa,Regione Liguria,16100
2494,ROLLINO 1/FORTINI,,44.442608,8.845249,,,Via Rollino,Genoa,Regione Liguria,16100
2495,SAN CARLO DI CESE 9/,,44.479668,8.834973,,,Via San Carlo Di Cese,Genoa,Regione Liguria,16100
2496,SAN CARLO DI CESE 1/,,44.479691,8.834743,,,Via San Carlo Di Cese,Genoa,Regione Liguria,16100
2497,STRUPPA 1/BENEDETTO DA PORTO,,44.449738,9.017683,,,Via Struppa,Genoa,Regione Liguria,16100
2498,GNEO 1/,,44.443558,8.854677,,,Via Chiaravagna,Genoa,Regione Liguria,16100
2499,GNEO/CAPOLINEA,,44.447002,8.852990,,,Via Gneo,Genoa,Regione Liguria,16100
2500,EMILIA 7/MOLASSANA,,44.451778,8.975305,,,Via Molassana,Genoa,Regione Liguria,16100
2501,VEZZANI 5/AUTOSTRADA,,44.437347,8.894929,,,Via Faliero Vezzani,Genoa,Regione Liguria,16100
2502,SANTA MARIA COSTA 1/SCUOLE,,44.431828,8.844739,,,Via Santa Maria della Costa,Genoa,Regione Liguria,16100
2503,SANTA MARIA COSTA 3/SCUOLE,,44.432049,8.845139,,,Via Santa Maria della Costa,Genoa,Regione Liguria,16100
2504,CAMPO 52/REPARTO CAVA,,44.435127,8.947698,,,Via Ca' de Mussi,Genoa,Regione Liguria,16100
2505,GIUSSO 2/MONTANARI,,44.425934,8.925660,,,Via Candido Giusso,Genoa,Regione Liguria,16100
2506,SAN BIAGIO 1/ROMAIRONE,,44.473835,8.898723,,,Via San Biagio di Val Polcevera,Genoa,Regione Liguria,16100
2507,SAN BIAGIO 2/GARRONE,,44.473232,8.897370,,,Via San Biagio di Val Polcevera,Genoa,Regione Liguria,16100
2508,SAN BIAGIO 4/GARRONE,,44.473530,8.897413,,,Via San Biagio di Val Polcevera,Genoa,Regione Liguria,16100
